zipcode,city,state,country
56209,Atwater,MN,US
56210,Barry,MN,US
56211,Beardsley,MN,US
56212,Bellingham,MN,US
56214,Belview,MN,US
56215,Benson,MN,US
56216,Blomkest,MN,US
56218,Boyd,MN,US
56219,Browns Valley,MN,US
56220,Canby,MN,US
56221,Chokio,MN,US
56222,Clara City,MN,US
56223,Clarkfield,MN,US
56224,Clements,MN,US
56225,Clinton,MN,US
56226,Clontarf,MN,US
56227,Correll,MN,US
56228,Cosmos,MN,US
56229,Cottonwood,MN,US
56230,Danube,MN,US
56231,Danvers,MN,US
56232,Dawson,MN,US
56235,Donnelly,MN,US
56236,Dumont,MN,US
56237,Echo,MN,US
56239,Ghent,MN,US
56240,Graceville,MN,US
56241,Granite Falls,MN,US
56243,Grove City,MN,US
56244,Hancock,MN,US
56245,Hanley Falls,MN,US
56248,Herman,MN,US
56249,Holloway,MN,US
56251,Kandiyohi,MN,US
56252,Kerkhoven,MN,US
56253,Lake Lillian,MN,US
56255,Lucan,MN,US
56256,Madison,MN,US
56257,Marietta,MN,US
56258,Marshall,MN,US
56260,Maynard,MN,US
56262,Milan,MN,US
56263,Milroy,MN,US
56264,Minneota,MN,US
56265,Montevideo,MN,US
56266,Morgan,MN,US
56267,Morris,MN,US
56270,Morton,MN,US
56271,Murdock,MN,US
56273,New London,MN,US
56274,Norcross,MN,US
56276,Odessa,MN,US
56277,Olivia,MN,US
56278,Ortonville,MN,US
56279,Pennock,MN,US
56280,Porter,MN,US
56281,Prinsburg,MN,US
56282,Raymond,MN,US
56283,Redwood Falls,MN,US
56284,Renville,MN,US
56285,Sacred Heart,MN,US
56287,Seaforth,MN,US
56288,Spicer,MN,US
56289,Sunburg,MN,US
56291,Taunton,MN,US
56292,Vesta,MN,US
56293,Wabasso,MN,US
56294,Wanda,MN,US
56295,Watson,MN,US
56296,Wheaton,MN,US
56297,Wood Lake,MN,US
56301,Saint Cloud,MN,US
56302,Saint Cloud,MN,US
56303,Saint Cloud,MN,US
56304,Saint Cloud,MN,US
56307,Albany,MN,US
56308,Alexandria,MN,US
56309,Ashby,MN,US
56310,Avon,MN,US
56311,Barrett,MN,US
56312,Belgrade,MN,US
56313,Bock,MN,US
56314,Bowlus,MN,US
56315,Brandon,MN,US
56316,Brooten,MN,US
56317,Buckman,MN,US
56318,Burtrum,MN,US
56319,Carlos,MN,US
56320,Cold Spring,MN,US
56321,Collegeville,MN,US
56323,Cyrus,MN,US
56324,Dalton,MN,US
56325,Elrosa,MN,US
56326,Evansville,MN,US
56327,Farwell,MN,US
56328,Flensburg,MN,US
56329,Foley,MN,US
56330,Foreston,MN,US
56331,Freeport,MN,US
56332,Garfield,MN,US
56333,Gilman,MN,US
56334,Glenwood,MN,US
56335,Greenwald,MN,US
56336,Grey Eagle,MN,US
56338,Hillman,MN,US
56339,Hoffman,MN,US
56340,Holdingford,MN,US
56341,Holmes City,MN,US
56342,Isle,MN,US
56343,Kensington,MN,US
56344,Lastrup,MN,US
56345,Little Falls,MN,US
56347,Long Prairie,MN,US
56349,Lowry,MN,US
56350,Mc Grath,MN,US
56352,Melrose,MN,US
56353,Milaca,MN,US
56354,Miltona,MN,US
56355,Nelson,MN,US
56356,New Munich,MN,US
56357,Oak Park,MN,US
56358,Ogilvie,MN,US
56359,Onamia,MN,US
56360,Osakis,MN,US
56361,Parkers Prairie,MN,US
56362,Paynesville,MN,US
56363,Pease,MN,US
56364,Pierz,MN,US
56367,Rice,MN,US
56368,Richmond,MN,US
56369,Rockville,MN,US
56371,Roscoe,MN,US
56372,Saint Cloud,MN,US
56373,Royalton,MN,US
56374,Saint Joseph,MN,US
56375,Saint Stephen,MN,US
56376,Saint Martin,MN,US
56377,Sartell,MN,US
56378,Sauk Centre,MN,US
56379,Sauk Rapids,MN,US
56381,Starbuck,MN,US
56382,Swanville,MN,US
56384,Upsala,MN,US
56385,Villard,MN,US
56386,Wahkon,MN,US
56387,Waite Park,MN,US
56388,Saint Cloud,MN,US
56389,West Union,MN,US
56393,Saint Cloud,MN,US
56395,Saint Cloud,MN,US
56396,Saint Cloud,MN,US
56397,Saint Cloud,MN,US
56398,Saint Cloud,MN,US
56399,Saint Cloud,MN,US
56401,Brainerd,MN,US
56425,Baxter,MN,US
56430,Ah Gwah Ching,MN,US
56431,Aitkin,MN,US
56433,Akeley,MN,US
56434,Aldrich,MN,US
56435,Backus,MN,US
56436,Benedict,MN,US
56437,Bertha,MN,US
56438,Browerville,MN,US
56440,Clarissa,MN,US
56441,Crosby,MN,US
56442,Crosslake,MN,US
56443,Cushing,MN,US
56444,Deerwood,MN,US
56446,Eagle Bend,MN,US
56447,Emily,MN,US
56448,Fifty Lakes,MN,US
56449,Fort Ripley,MN,US
56450,Garrison,MN,US
56452,Hackensack,MN,US
56453,Hewitt,MN,US
56455,Ironton,MN,US
56456,Jenkins,MN,US
56458,Lake George,MN,US
56459,Lake Hubert,MN,US
56461,Laporte,MN,US
56464,Menahga,MN,US
56465,Merrifield,MN,US
56466,Motley,MN,US
56467,Nevis,MN,US
56468,Nisswa,MN,US
56469,Palisade,MN,US
56470,Park Rapids,MN,US
56472,Pequot Lakes,MN,US
56473,Pillager,MN,US
56474,Pine River,MN,US
56475,Randall,MN,US
56477,Sebeka,MN,US
56478,Nimrod,MN,US
56479,Staples,MN,US
56481,Verndale,MN,US
56482,Wadena,MN,US
56484,Walker,MN,US
56501,Detroit Lakes,MN,US
56502,Detroit Lakes,MN,US
56510,Ada,MN,US
56511,Audubon,MN,US
56514,Barnesville,MN,US
56515,Battle Lake,MN,US
56516,Bejou,MN,US
56517,Beltrami,MN,US
56518,Bluffton,MN,US
56519,Borup,MN,US
56520,Breckenridge,MN,US
56521,Callaway,MN,US
56522,Campbell,MN,US
56523,Climax,MN,US
56524,Clitherall,MN,US
56525,Comstock,MN,US
56527,Deer Creek,MN,US
56528,Dent,MN,US
56529,Dilworth,MN,US
56531,Elbow Lake,MN,US
56533,Elizabeth,MN,US
56534,Erhard,MN,US
56535,Erskine,MN,US
56536,Felton,MN,US
56537,Fergus Falls,MN,US
56538,Fergus Falls,MN,US
56540,Fertile,MN,US
56541,Flom,MN,US
56542,Fosston,MN,US
56543,Foxhome,MN,US
56544,Frazee,MN,US
56545,Gary,MN,US
56546,Georgetown,MN,US
56547,Glyndon,MN,US
56548,Halstad,MN,US
56549,Hawley,MN,US
56550,Hendrum,MN,US
56551,Henning,MN,US
56552,Hitterdal,MN,US
56553,Kent,MN,US
56554,Lake Park,MN,US
56556,Mcintosh,MN,US
56557,Mahnomen,MN,US
56560,Moorhead,MN,US
56561,Moorhead,MN,US
56562,Moorhead,MN,US
56563,Moorhead,MN,US
56565,Nashua,MN,US
56566,Naytahwaush,MN,US
56567,New York Mills,MN,US
56568,Nielsville,MN,US
56569,Ogema,MN,US
56570,Osage,MN,US
56571,Ottertail,MN,US
56572,Pelican Rapids,MN,US
56573,Perham,MN,US
56574,Perley,MN,US
56575,Ponsford,MN,US
56576,Richville,MN,US
56577,Richwood,MN,US
56578,Rochert,MN,US
56579,Rothsay,MN,US
56580,Sabin,MN,US
56581,Shelly,MN,US
56583,Tintah,MN,US
56584,Twin Valley,MN,US
56585,Ulen,MN,US
56586,Underwood,MN,US
56587,Vergas,MN,US
56588,Vining,MN,US
56589,Waubun,MN,US
56590,Wendell,MN,US
56591,White Earth,MN,US
56592,Winger,MN,US
56593,Wolf Lake,MN,US
56594,Wolverton,MN,US
56601,Bemidji,MN,US
56619,Bemidji,MN,US
56621,Bagley,MN,US
56623,Baudette,MN,US
56626,Bena,MN,US
56627,Big Falls,MN,US
56628,Bigfork,MN,US
56629,Birchdale,MN,US
56630,Blackduck,MN,US
56631,Bowstring,MN,US
56633,Cass Lake,MN,US
56634,Clearbrook,MN,US
56636,Deer River,MN,US
56637,Talmoon,MN,US
56639,Effie,MN,US
56641,Federal Dam,MN,US
56644,Gonvick,MN,US
56646,Gully,MN,US
56647,Hines,MN,US
56649,International Falls,MN,US
56650,Kelliher,MN,US
56651,Lengby,MN,US
56652,Leonard,MN,US
56653,Littlefork,MN,US
56654,Loman,MN,US
56655,Longville,MN,US
56657,Marcell,MN,US
56658,Margie,MN,US
56659,Max,MN,US
56660,Mizpah,MN,US
56661,Northome,MN,US
56662,Outing,MN,US
56663,Pennington,MN,US
56666,Ponemah,MN,US
56667,Puposky,MN,US
56668,Ranier,MN,US
56669,Kabetogama,MN,US
56670,Redby,MN,US
56671,Redlake,MN,US
56672,Remer,MN,US
56673,Roosevelt,MN,US
56676,Shevlin,MN,US
56678,Solway,MN,US
56679,South International Falls,MN,US
56680,Spring Lake,MN,US
56681,Squaw Lake,MN,US
56682,Swift,MN,US
56683,Tenstrike,MN,US
56684,Trail,MN,US
56685,Waskish,MN,US
56686,Williams,MN,US
56687,Wilton,MN,US
56688,Wirt,MN,US
56701,Thief River Falls,MN,US
56710,Alvarado,MN,US
56711,Angle Inlet,MN,US
56713,Argyle,MN,US
56714,Badger,MN,US
56715,Brooks,MN,US
56716,Crookston,MN,US
56720,Donaldson,MN,US
56721,East Grand Forks,MN,US
56722,Euclid,MN,US
56723,Fisher,MN,US
56724,Gatzke,MN,US
56725,Goodridge,MN,US
56726,Greenbush,MN,US
56727,Grygla,MN,US
56728,Hallock,MN,US
56729,Halma,MN,US
56731,Humboldt,MN,US
56732,Karlstad,MN,US
56733,Kennedy,MN,US
56734,Lake Bronson,MN,US
56735,Lancaster,MN,US
56736,Mentor,MN,US
56737,Middle River,MN,US
56738,Newfolden,MN,US
56740,Noyes,MN,US
56741,Oak Island,MN,US
56742,Oklee,MN,US
56744,Oslo,MN,US
56748,Plummer,MN,US
56750,Red Lake Falls,MN,US
56751,Roseau,MN,US
56754,Saint Hilaire,MN,US
56755,Saint Vincent,MN,US
56756,Salol,MN,US
56757,Stephen,MN,US
56758,Strandquist,MN,US
56759,Strathcona,MN,US
56760,Viking,MN,US
56761,Wannaska,MN,US
56762,Warren,MN,US
56763,Warroad,MN,US
56901,Parcel Return Service,DC,US
56902,Parcel Return Service,DC,US
56904,Parcel Return Service,DC,US
56908,Parcel Return Service,DC,US
56915,Parcel Return Service,DC,US
56920,Parcel Return Service,DC,US
56933,Parcel Return Service,DC,US
56935,Parcel Return Service,DC,US
56944,Parcel Return Service,DC,US
56945,Parcel Return Service,DC,US
56950,Parcel Return Service,DC,US
56964,Parcel Return Service,DC,US
56965,Parcel Return Service,DC,US
56966,Parcel Return Service,DC,US
56967,Parcel Return Service,DC,US
56968,Parcel Return Service,DC,US
56969,Parcel Return Service,DC,US
56970,Parcel Return Service,DC,US
56971,Parcel Return Service,DC,US
56972,Parcel Return Service,DC,US
56973,Parcel Return Service,DC,US
56980,Parcel Return Service,DC,US
56981,Parcel Return Service,DC,US
56982,Parcel Return Service,DC,US
56983,Parcel Return Service,DC,US
56984,Parcel Return Service,DC,US
56985,Parcel Return Service,DC,US
56998,Parcel Return Service,DC,US
56999,Parcel Return Service,DC,US
57001,Alcester,SD,US
57002,Aurora,SD,US
57003,Baltic,SD,US
57004,Beresford,SD,US
57005,Brandon,SD,US
57006,Brookings,SD,US
57007,Brookings,SD,US
57010,Burbank,SD,US
57012,Canistota,SD,US
57013,Canton,SD,US
57014,Centerville,SD,US
57015,Chancellor,SD,US
57016,Chester,SD,US
57017,Colman,SD,US
57018,Colton,SD,US
57020,Crooks,SD,US
57021,Davis,SD,US
57022,Dell Rapids,SD,US
57024,Egan,SD,US
57025,Elk Point,SD,US
57026,Elkton,SD,US
57027,Fairview,SD,US
57028,Flandreau,SD,US
57029,Freeman,SD,US
57030,Garretson,SD,US
57031,Gayville,SD,US
57032,Harrisburg,SD,US
57033,Hartford,SD,US
57034,Hudson,SD,US
57035,Humboldt,SD,US
57036,Hurley,SD,US
57037,Irene,SD,US
57038,Jefferson,SD,US
57039,Lennox,SD,US
57040,Lesterville,SD,US
57041,Lyons,SD,US
57042,Madison,SD,US
57043,Marion,SD,US
57045,Menno,SD,US
57046,Mission Hill,SD,US
57047,Monroe,SD,US
57048,Montrose,SD,US
57049,North Sioux City,SD,US
57050,Nunda,SD,US
57051,Oldham,SD,US
57052,Olivet,SD,US
57053,Parker,SD,US
57054,Ramona,SD,US
57055,Renner,SD,US
57056,Rowena,SD,US
57057,Rutland,SD,US
57058,Salem,SD,US
57059,Scotland,SD,US
57061,Sinai,SD,US
57062,Springfield,SD,US
57063,Tabor,SD,US
57064,Tea,SD,US
57065,Trent,SD,US
57066,Tyndall,SD,US
57067,Utica,SD,US
57068,Valley Springs,SD,US
57069,Vermillion,SD,US
57070,Viborg,SD,US
57071,Volga,SD,US
57072,Volin,SD,US
57073,Wakonda,SD,US
57075,Wentworth,SD,US
57076,Winfred,SD,US
57077,Worthing,SD,US
57078,Yankton,SD,US
57079,Yankton,SD,US
57101,Sioux Falls,SD,US
57103,Sioux Falls,SD,US
57104,Sioux Falls,SD,US
57105,Sioux Falls,SD,US
57106,Sioux Falls,SD,US
57107,Sioux Falls,SD,US
57108,Sioux Falls,SD,US
57109,Sioux Falls,SD,US
57110,Sioux Falls,SD,US
57117,Sioux Falls,SD,US
57118,Sioux Falls,SD,US
57186,Sioux Falls,SD,US
57188,Sioux Falls,SD,US
57189,Sioux Falls,SD,US
57192,Sioux Falls,SD,US
57193,Sioux Falls,SD,US
57194,Sioux Falls,SD,US
57195,Sioux Falls,SD,US
57196,Sioux Falls,SD,US
57197,Sioux Falls,SD,US
57198,Sioux Falls,SD,US
57201,Watertown,SD,US
57212,Arlington,SD,US
57213,Astoria,SD,US
57214,Badger,SD,US
57216,Big Stone City,SD,US
57217,Bradley,SD,US
57218,Brandt,SD,US
57219,Bristol,SD,US
57220,Bruce,SD,US
57221,Bryant,SD,US
57223,Castlewood,SD,US
57224,Claire City,SD,US
57225,Clark,SD,US
57226,Clear Lake,SD,US
57227,Corona,SD,US
57231,De Smet,SD,US
57232,Eden,SD,US
57233,Erwin,SD,US
57234,Estelline,SD,US
57235,Florence,SD,US
57236,Garden City,SD,US
57237,Gary,SD,US
57238,Goodwin,SD,US
57239,Grenville,SD,US
57241,Hayti,SD,US
57242,Hazel,SD,US
57243,Henry,SD,US
57245,Kranzburg,SD,US
57246,Labolt,SD,US
57247,Lake City,SD,US
57248,Lake Norden,SD,US
57249,Lake Preston,SD,US
57251,Marvin,SD,US
57252,Milbank,SD,US
57253,Milbank,SD,US
57255,New Effington,SD,US
57256,Ortley,SD,US
57257,Peever,SD,US
57258,Raymond,SD,US
57259,Revillo,SD,US
57260,Rosholt,SD,US
57261,Roslyn,SD,US
57262,Sisseton,SD,US
57263,South Shore,SD,US
57264,Stockholm,SD,US
57265,Strandburg,SD,US
57266,Summit,SD,US
57268,Toronto,SD,US
57269,Twin Brooks,SD,US
57270,Veblen,SD,US
57271,Vienna,SD,US
57272,Wallace,SD,US
57273,Waubay,SD,US
57274,Webster,SD,US
57276,White,SD,US
57278,Willow Lake,SD,US
57279,Wilmot,SD,US
57301,Mitchell,SD,US
57311,Alexandria,SD,US
57312,Alpena,SD,US
57313,Armour,SD,US
57314,Artesian,SD,US
57315,Avon,SD,US
57317,Bonesteel,SD,US
57319,Bridgewater,SD,US
57321,Canova,SD,US
57322,Carpenter,SD,US
57323,Carthage,SD,US
57324,Cavour,SD,US
57325,Chamberlain,SD,US
57326,Chamberlain,SD,US
57328,Corsica,SD,US
57329,Dante,SD,US
57330,Delmont,SD,US
57331,Dimock,SD,US
57332,Emery,SD,US
57334,Ethan,SD,US
57335,Fairfax,SD,US
57337,Fedora,SD,US
57339,Fort Thompson,SD,US
57340,Fulton,SD,US
57341,Gann Valley,SD,US
57342,Geddes,SD,US
57344,Harrison,SD,US
57345,Highmore,SD,US
57346,Stephan,SD,US
57348,Hitchcock,SD,US
57349,Howard,SD,US
57350,Huron,SD,US
57353,Iroquois,SD,US
57354,Kaylor,SD,US
57355,Kimball,SD,US
57356,Lake Andes,SD,US
57358,Lane,SD,US
57359,Letcher,SD,US
57361,Marty,SD,US
57362,Miller,SD,US
57363,Mount Vernon,SD,US
57364,New Holland,SD,US
57365,Oacoma,SD,US
57366,Parkston,SD,US
57367,Pickstown,SD,US
57368,Plankinton,SD,US
57369,Platte,SD,US
57370,Pukwana,SD,US
57371,Ree Heights,SD,US
57373,Saint Lawrence,SD,US
57374,Spencer,SD,US
57375,Stickney,SD,US
57376,Tripp,SD,US
57379,Virgil,SD,US
57380,Wagner,SD,US
57381,Wessington,SD,US
57382,Wessington Springs,SD,US
57383,White Lake,SD,US
57384,Wolsey,SD,US
57385,Woonsocket,SD,US
57386,Yale,SD,US
57399,Huron,SD,US
57401,Aberdeen,SD,US
57402,Aberdeen,SD,US
57420,Akaska,SD,US
57421,Amherst,SD,US
57422,Andover,SD,US
57424,Ashton,SD,US
57426,Barnard,SD,US
57427,Bath,SD,US
57428,Bowdle,SD,US
57429,Brentford,SD,US
57430,Britton,SD,US
57432,Claremont,SD,US
57433,Columbia,SD,US
57434,Conde,SD,US
57435,Cresbard,SD,US
57436,Doland,SD,US
57437,Eureka,SD,US
57438,Faulkton,SD,US
57439,Ferney,SD,US
57440,Frankfort,SD,US
57441,Frederick,SD,US
57442,Gettysburg,SD,US
57445,Groton,SD,US
57446,Hecla,SD,US
57448,Hosmer,SD,US
57449,Houghton,SD,US
57450,Hoven,SD,US
57451,Ipswich,SD,US
57452,Java,SD,US
57454,Langford,SD,US
57455,Lebanon,SD,US
57456,Leola,SD,US
57457,Long Lake,SD,US
57460,Mansfield,SD,US
57461,Mellette,SD,US
57465,Northville,SD,US
57466,Onaka,SD,US
57467,Orient,SD,US
57468,Pierpont,SD,US
57469,Redfield,SD,US
57470,Rockham,SD,US
57471,Roscoe,SD,US
57472,Selby,SD,US
57473,Seneca,SD,US
57474,Stratford,SD,US
57475,Tolstoy,SD,US
57476,Tulare,SD,US
57477,Turton,SD,US
57479,Warner,SD,US
57481,Westport,SD,US
57501,Pierre,SD,US
57520,Agar,SD,US
57521,Belvidere,SD,US
57522,Blunt,SD,US
57523,Burke,SD,US
57528,Colome,SD,US
57529,Dallas,SD,US
57531,Draper,SD,US
57532,Fort Pierre,SD,US
57533,Gregory,SD,US
57534,Hamill,SD,US
57536,Harrold,SD,US
57537,Hayes,SD,US
57538,Herrick,SD,US
57540,Holabird,SD,US
57541,Ideal,SD,US
57543,Kadoka,SD,US
57544,Kennebec,SD,US
57547,Long Valley,SD,US
57548,Lower Brule,SD,US
57551,Martin,SD,US
57552,Midland,SD,US
57553,Milesville,SD,US
57555,Mission,SD,US
57559,Murdo,SD,US
57560,Norris,SD,US
57562,Okaton,SD,US
57563,Okreek,SD,US
57564,Onida,SD,US
57566,Parmelee,SD,US
57567,Philip,SD,US
57568,Presho,SD,US
57569,Reliance,SD,US
57570,Rosebud,SD,US
57571,Saint Charles,SD,US
57572,Saint Francis,SD,US
57574,Tuthill,SD,US
57576,Vivian,SD,US
57577,Wanblee,SD,US
57579,White River,SD,US
57580,Winner,SD,US
57584,Witten,SD,US
57585,Wood,SD,US
57601,Mobridge,SD,US
57620,Bison,SD,US
57621,Bullhead,SD,US
57622,Cherry Creek,SD,US
57623,Dupree,SD,US
57625,Eagle Butte,SD,US
57626,Faith,SD,US
57630,Glencross,SD,US
57631,Glenham,SD,US
57632,Herreid,SD,US
57633,Isabel,SD,US
57634,Keldron,SD,US
57636,Lantry,SD,US
57638,Lemmon,SD,US
57639,Little Eagle,SD,US
57640,Lodgepole,SD,US
57641,Mc Intosh,SD,US
57642,Mc Laughlin,SD,US
57644,Meadow,SD,US
57645,Morristown,SD,US
57646,Mound City,SD,US
57648,Pollock,SD,US
57649,Prairie City,SD,US
57650,Ralph,SD,US
57651,Reva,SD,US
57652,Ridgeview,SD,US
57656,Timber Lake,SD,US
57657,Trail City,SD,US
57658,Wakpala,SD,US
57659,Walker,SD,US
57660,Watauga,SD,US
57661,Whitehorse,SD,US
57701,Rapid City,SD,US
57702,Rapid City,SD,US
57703,Rapid City,SD,US
57706,Ellsworth AFB,SD,US
57709,Rapid City,SD,US
57714,Allen,SD,US
57716,Batesland,SD,US
57717,Belle Fourche,SD,US
57718,Black Hawk,SD,US
57719,Box Elder,SD,US
57720,Buffalo,SD,US
57722,Buffalo Gap,SD,US
57724,Camp Crook,SD,US
57725,Caputa,SD,US
57730,Custer,SD,US
57732,Deadwood,SD,US
57735,Edgemont,SD,US
57737,Enning,SD,US
57738,Fairburn,SD,US
57741,Fort Meade,SD,US
57744,Hermosa,SD,US
57745,Hill City,SD,US
57747,Hot Springs,SD,US
57748,Howes,SD,US
57750,Interior,SD,US
57751,Keystone,SD,US
57752,Kyle,SD,US
57754,Lead,SD,US
57755,Ludlow,SD,US
57756,Manderson,SD,US
57758,Mud Butte,SD,US
57759,Nemo,SD,US
57760,Newell,SD,US
57761,New Underwood,SD,US
57762,Nisland,SD,US
57763,Oelrichs,SD,US
57764,Oglala,SD,US
57766,Oral,SD,US
57767,Owanka,SD,US
57769,Piedmont,SD,US
57770,Pine Ridge,SD,US
57772,Porcupine,SD,US
57773,Pringle,SD,US
57775,Quinn,SD,US
57776,Redig,SD,US
57779,Saint Onge,SD,US
57780,Scenic,SD,US
57782,Smithwick,SD,US
57783,Spearfish,SD,US
57785,Sturgis,SD,US
57787,Union Center,SD,US
57788,Vale,SD,US
57790,Wall,SD,US
57791,Wasta,SD,US
57792,White Owl,SD,US
57793,Whitewood,SD,US
57794,Wounded Knee,SD,US
57799,Spearfish,SD,US
58001,Abercrombie,ND,US
58002,Absaraka,ND,US
58004,Amenia,ND,US
58005,Argusville,ND,US
58006,Arthur,ND,US
58007,Ayr,ND,US
58008,Barney,ND,US
58009,Blanchard,ND,US
58011,Buffalo,ND,US
58012,Casselton,ND,US
58013,Cayuga,ND,US
58015,Christine,ND,US
58016,Clifford,ND,US
58017,Cogswell,ND,US
58018,Colfax,ND,US
58021,Davenport,ND,US
58027,Enderlin,ND,US
58029,Erie,ND,US
58030,Fairmount,ND,US
58031,Fingal,ND,US
58032,Forman,ND,US
58033,Fort Ransom,ND,US
58035,Galesburg,ND,US
58036,Gardner,ND,US
58038,Grandin,ND,US
58040,Gwinner,ND,US
58041,Hankinson,ND,US
58042,Harwood,ND,US
58043,Havana,ND,US
58045,Hillsboro,ND,US
58046,Hope,ND,US
58047,Horace,ND,US
58048,Hunter,ND,US
58049,Kathryn,ND,US
58051,Kindred,ND,US
58052,Leonard,ND,US
58053,Lidgerwood,ND,US
58054,Lisbon,ND,US
58056,Luverne,ND,US
58057,Mcleod,ND,US
58058,Mantador,ND,US
58059,Mapleton,ND,US
58060,Milnor,ND,US
58061,Mooreton,ND,US
58062,Nome,ND,US
58063,Oriska,ND,US
58064,Page,ND,US
58065,Pillsbury,ND,US
58067,Rutland,ND,US
58068,Sheldon,ND,US
58069,Stirum,ND,US
58071,Tower City,ND,US
58072,Valley City,ND,US
58074,Wahpeton,ND,US
58075,Wahpeton,ND,US
58076,Wahpeton,ND,US
58077,Walcott,ND,US
58078,West Fargo,ND,US
58079,Wheatland,ND,US
58081,Wyndmere,ND,US
58102,Fargo,ND,US
58103,Fargo,ND,US
58104,Fargo,ND,US
58105,Fargo,ND,US
58106,Fargo,ND,US
58107,Fargo,ND,US
58108,Fargo,ND,US
58109,Fargo,ND,US
58121,Fargo,ND,US
58122,Fargo,ND,US
58124,Fargo,ND,US
58125,Fargo,ND,US
58126,Fargo,ND,US
58201,Grand Forks,ND,US
58202,Grand Forks,ND,US
58203,Grand Forks,ND,US
58204,Grand Forks AFB,ND,US
58205,Grand Forks AFB,ND,US
58206,Grand Forks,ND,US
58207,Grand Forks,ND,US
58208,Grand Forks,ND,US
58210,Adams,ND,US
58212,Aneta,ND,US
58214,Arvilla,ND,US
58216,Bathgate,ND,US
58218,Buxton,ND,US
58219,Caledonia,ND,US
58220,Cavalier,ND,US
58222,Crystal,ND,US
58223,Cummings,ND,US
58224,Dahlen,ND,US
58225,Drayton,ND,US
58227,Edinburg,ND,US
58228,Emerado,ND,US
58229,Fairdale,ND,US
58230,Finley,ND,US
58231,Fordville,ND,US
58233,Forest River,ND,US
58235,Gilby,ND,US
58236,Glasston,ND,US
58237,Grafton,ND,US
58238,Hamilton,ND,US
58239,Hannah,ND,US
58240,Hatton,ND,US
58241,Hensel,ND,US
58243,Hoople,ND,US
58244,Inkster,ND,US
58249,Langdon,ND,US
58250,Lankin,ND,US
58251,Larimore,ND,US
58254,Mcville,ND,US
58255,Maida,ND,US
58256,Manvel,ND,US
58257,Mayville,ND,US
58258,Mekinock,ND,US
58259,Michigan,ND,US
58260,Milton,ND,US
58261,Minto,ND,US
58262,Mountain,ND,US
58265,Neche,ND,US
58266,Niagara,ND,US
58267,Northwood,ND,US
58269,Osnabrock,ND,US
58270,Park River,ND,US
58271,Pembina,ND,US
58272,Petersburg,ND,US
58273,Pisek,ND,US
58274,Portland,ND,US
58275,Reynolds,ND,US
58276,Saint Thomas,ND,US
58277,Sharon,ND,US
58278,Thompson,ND,US
58281,Wales,ND,US
58282,Walhalla,ND,US
58301,Devils Lake,ND,US
58310,Agate,ND,US
58311,Alsen,ND,US
58313,Balta,ND,US
58316,Belcourt,ND,US
58317,Bisbee,ND,US
58318,Bottineau,ND,US
58319,Bremen,ND,US
58321,Brocket,ND,US
58323,Calvin,ND,US
58324,Cando,ND,US
58325,Churchs Ferry,ND,US
58327,Crary,ND,US
58329,Dunseith,ND,US
58330,Edmore,ND,US
58331,Egeland,ND,US
58332,Esmond,ND,US
58335,Fort Totten,ND,US
58338,Hampden,ND,US
58339,Hansboro,ND,US
58341,Harvey,ND,US
58343,Knox,ND,US
58344,Lakota,ND,US
58345,Lawton,ND,US
58346,Leeds,ND,US
58348,Maddock,ND,US
58351,Minnewaukan,ND,US
58352,Munich,ND,US
58353,Mylo,ND,US
58355,Nekoma,ND,US
58356,New Rockford,ND,US
58357,Oberon,ND,US
58361,Pekin,ND,US
58362,Penn,ND,US
58363,Perth,ND,US
58365,Rocklake,ND,US
58366,Rolette,ND,US
58367,Rolla,ND,US
58368,Rugby,ND,US
58369,Saint John,ND,US
58370,Saint Michael,ND,US
58372,Sarles,ND,US
58374,Sheyenne,ND,US
58377,Starkweather,ND,US
58379,Tokio,ND,US
58380,Tolna,ND,US
58381,Warwick,ND,US
58382,Webster,ND,US
58384,Willow City,ND,US
58385,Wolford,ND,US
58386,York,ND,US
58401,Jamestown,ND,US
58402,Jamestown,ND,US
58405,Jamestown,ND,US
58413,Ashley,ND,US
58415,Berlin,ND,US
58416,Binford,ND,US
58418,Bowdon,ND,US
58420,Buchanan,ND,US
58421,Carrington,ND,US
58422,Cathay,ND,US
58423,Chaseley,ND,US
58424,Cleveland,ND,US
58425,Cooperstown,ND,US
58426,Courtenay,ND,US
58428,Dawson,ND,US
58429,Dazey,ND,US
58430,Denhoff,ND,US
58431,Dickey,ND,US
58433,Edgeley,ND,US
58436,Ellendale,ND,US
58438,Fessenden,ND,US
58439,Forbes,ND,US
58440,Fredonia,ND,US
58441,Fullerton,ND,US
58442,Gackle,ND,US
58443,Glenfield,ND,US
58444,Goodrich,ND,US
58445,Grace City,ND,US
58448,Hannaford,ND,US
58451,Hurdsfield,ND,US
58452,Jessie,ND,US
58454,Jud,ND,US
58455,Kensal,ND,US
58456,Kulm,ND,US
58458,Lamoure,ND,US
58460,Lehr,ND,US
58461,Litchville,ND,US
58463,Mcclusky,ND,US
58464,Mchenry,ND,US
58466,Marion,ND,US
58467,Medina,ND,US
58472,Montpelier,ND,US
58474,Oakes,ND,US
58475,Pettibone,ND,US
58476,Pingree,ND,US
58477,Regan,ND,US
58478,Robinson,ND,US
58479,Rogers,ND,US
58480,Sanborn,ND,US
58481,Spiritwood,ND,US
58482,Steele,ND,US
